ClientId;CreditStatus
909914;Reprovado
531432;Ativo
808128;Reprovado
514746;Ativo
555130;Ativo
531336;Ativo
720078;Reprovado
582682;Ativo
792167;Reprovado
135898;Ativo
589197;Ativo
44352;Ativo
845302;Ativo
784744;Bloqueado
777599;Bloqueado
546756;Reprovado
697414;Reprovado
191266;Ativo
487775;Reprovado
175125;Reprovado
954442;Reprovado
571526;Reprovado
889066;Ativo
103782;Reprovado
697773;Bloqueado
803994;Bloqueado
348724;Reprovado
723308;Ativo
931833;Bloqueado
325311;Reprovado
703884;Ativo
736609;Reprovado
354896;Ativo
816056;Bloqueado
900422;Reprovado
391835;Ativo
37890;Reprovado
173078;Ativo
198314;Ativo
991612;Ativo
600672;Ativo
236752;Ativo
152156;Ativo
620238;Reprovado
302371;Reprovado
956219;Ativo
960676;Bloqueado
67852;Bloqueado
222465;Bloqueado
603448;Reprovado
617762;Reprovado
177595;Ativo
812789;Ativo
146230;Reprovado
142612;Reprovado
723639;Ativo
176144;Ativo
814169;Ativo
756797;Ativo
685198;Ativo
944900;Ativo
499119;Ativo
362345;Reprovado
104365;Ativo
243837;Ativo
361029;Ativo
460811;Reprovado
424059;Ativo
961998;Ativo
108066;Ativo
425638;Ativo
307840;Ativo
849169;Reprovado
329824;Reprovado
483978;Ativo
635577;Reprovado
980353;Reprovado
214911;Reprovado
341843;Ativo
487872;Reprovado
825155;Aprovado
848128;Reprovado
818176;Ativo
135513;Ativo
179409;Reprovado
747456;Ativo
132515;Ativo
552562;Ativo
381218;Ativo
670846;Ativo
944620;Reprovado
130310;Ativo
527665;Reprovado
220696;Ativo
666539;Reprovado
190116;Ativo
7482;Ativo
798116;Ativo
253721;Reprovado
67514;Reprovado
483451;Reprovado
3282;Reprovado
518087;Reprovado
870218;Reprovado
745023;Reprovado
216621;Ativo
999944;Ativo
885318;Reprovado
857789;Ativo
76839;Bloqueado
214956;Reprovado
497577;Reprovado
376153;Reprovado
847677;Reprovado
819418;Reprovado
949357;Reprovado
235758;Reprovado
208958;Reprovado
138517;Ativo
720731;Reprovado
572934;Ativo
317113;Reprovado
575802;Ativo
416263;Ativo
633246;Reprovado
784988;Reprovado
108618;Ativo
177158;Reprovado
867430;Ativo
188042;Reprovado
855263;Ativo
708970;Reprovado
306790;Reprovado
209965;Ativo
46310;Ativo
856938;Ativo
495733;Reprovado
869234;Ativo
485964;Ativo
357827;Reprovado
405030;Ativo
334715;Ativo
657589;Reprovado
40659;Bloqueado
263538;Reprovado
581628;Ativo
141586;Ativo
837442;Reprovado
644032;Reprovado
179962;Reprovado
146478;Ativo
536259;Reprovado
63652;Ativo
572987;Ativo
224457;Reprovado
741249;Reprovado
739267;Reprovado
929249;Reprovado
514655;Reprovado
79096;Reprovado
94174;Reprovado
375650;Ativo
560943;Reprovado
954205;Ativo
407849;Reprovado
973264;Reprovado
174947;Ativo
84125;Reprovado
133264;Reprovado
642487;Ativo
585054;Bloqueado
754744;Ativo
808348;Reprovado
280388;Ativo
696161;Ativo
261576;Ativo
453425;Reprovado
843204;Reprovado
940057;Reprovado
143924;Ativo
872517;Ativo
475245;Ativo
313543;Reprovado
423174;Reprovado
924803;Reprovado
415115;Ativo
393663;Ativo
914802;Ativo
786478;Reprovado
395283;Reprovado
950410;Ativo
792501;Ativo
736727;Ativo
263114;Reprovado
851482;Reprovado
169073;Reprovado
861621;Reprovado
310584;Reprovado
933880;Ativo
988062;Reprovado
646785;Reprovado
633468;Ativo
535481;Ativo
316142;Reprovado
741405;Ativo
556309;Reprovado
15908;Ativo
692194;Reprovado
239075;Reprovado
373621;Reprovado
922111;Ativo
420988;Reprovado
163567;Reprovado
496763;Ativo
181459;Reprovado
270398;Ativo
484353;Ativo
69348;Reprovado
9953;Reprovado
141201;Ativo
444748;Ativo
175735;Reprovado
945456;Reprovado
88809;Ativo
495332;Reprovado
977287;Ativo
310564;Ativo
145148;Ativo
820707;Ativo
68682;Reprovado
138573;Reprovado
702192;Reprovado
166457;Ativo
441796;Bloqueado
469153;Ativo
330378;Reprovado
707811;Bloqueado
450109;Ativo
268613;Reprovado
868076;Bloqueado
819355;Reprovado
402528;Ativo
410894;Reprovado
791371;Ativo
342469;Reprovado
695438;Ativo
782595;Reprovado
968625;Reprovado
460769;Ativo
256860;Reprovado
912813;Reprovado
476998;Reprovado
660996;Ativo
377901;Reprovado
758514;Ativo
730891;Ativo
123209;Reprovado
255977;Reprovado
781715;Reprovado
232524;Reprovado
975233;Ativo
819534;Reprovado
418189;Ativo
895402;Ativo
331932;Reprovado
444911;Ativo
97053;Ativo
795867;Ativo
140564;Reprovado
863298;Ativo
46480;Ativo
425210;Ativo
801922;Bloqueado
659872;Reprovado
878439;Ativo
846622;Reprovado
594065;Ativo
732989;Ativo
405081;Ativo
421398;Bloqueado
914020;Reprovado
167579;Reprovado
40190;Ativo
381210;Ativo
863922;Ativo
145857;Reprovado
489481;Reprovado
470459;Ativo
744759;Ativo
570913;Ativo
75107;Ativo
366180;Ativo
210021;Reprovado
617875;Bloqueado
993457;Reprovado
358794;Reprovado
290566;Reprovado
358983;Reprovado
833997;Bloqueado
232800;Ativo
769318;Ativo
537655;Reprovado
331887;Reprovado
952849;Bloqueado
447351;Ativo
776562;Reprovado
652464;Reprovado
769002;Reprovado
435842;Ativo
401697;Ativo
804874;Reprovado
633687;Ativo
519445;Reprovado
600933;Reprovado
438593;Reprovado
949534;Ativo
650391;Reprovado
94871;Ativo
37376;Ativo
439460;Ativo
424679;Reprovado
190573;Reprovado
926763;Reprovado
135962;Ativo
242646;Ativo
519227;Ativo
33091;Ativo
652283;Reprovado
911104;Ativo
576502;Ativo
984156;Ativo
520262;Reprovado
119816;Bloqueado
436966;Ativo
629290;Reprovado
232062;Reprovado
730976;Reprovado
302534;Ativo
102132;Ativo
134805;Reprovado
760105;Ativo
123861;Reprovado
654994;Ativo
720281;Reprovado
634355;Reprovado
543788;Ativo
424175;Reprovado
910108;Reprovado
317119;Bloqueado
862379;Reprovado
308337;Bloqueado
171748;Reprovado
974846;Reprovado
15730;Ativo
881795;Ativo
263520;Ativo
356585;Ativo
477692;Ativo
875043;Reprovado
472968;Ativo
930099;Ativo
67699;Reprovado
163366;Reprovado
643287;Reprovado
939890;Reprovado
735903;Ativo
22375;Reprovado
152296;Reprovado
665041;Ativo
313994;Ativo
543313;Reprovado
723911;Ativo
847963;Reprovado
878795;Ativo
646048;Reprovado
365534;Reprovado
76870;Reprovado
972816;Reprovado
50854;Ativo
44233;Ativo
637345;Reprovado
910447;Ativo
870730;Ativo
727211;Ativo
674642;Ativo
318575;Reprovado
782983;Ativo
769351;Ativo
617730;Ativo
570031;Ativo
874924;Reprovado
46320;Reprovado
540593;Reprovado
585111;Ativo
42507;Ativo
32451;Ativo
560380;Ativo
236746;Reprovado
694167;Ativo
216139;Bloqueado
370407;Ativo
129785;Reprovado
829497;Ativo
299081;Ativo
926613;Bloqueado
123695;Ativo
530992;Reprovado
580948;Reprovado
498226;Ativo
634437;Ativo
812056;Reprovado
871798;Reprovado
284659;Ativo
120243;Bloqueado
663037;Reprovado
366406;Ativo
611224;Reprovado
590934;Aprovado
777593;Ativo
75379;Reprovado
2964;Ativo
99876;Reprovado
19975;Bloqueado
754199;Ativo
733181;Reprovado
994621;Ativo
750557;Ativo
387028;Reprovado
579712;Ativo
363189;Ativo
451579;Reprovado
573731;Reprovado
858103;Ativo
666619;Ativo
404806;Ativo
655932;Reprovado
983267;Ativo
367665;Reprovado
910158;Ativo
421922;Reprovado
232395;Reprovado
653192;Reprovado
522569;Ativo
966055;Reprovado
32977;Reprovado
908838;Ativo
380758;Reprovado
434563;Ativo
253724;Reprovado
571671;Ativo
688216;Ativo
940516;Bloqueado
642000;Bloqueado
183781;Reprovado
154499;Reprovado
261917;Reprovado
269059;Ativo
992634;Reprovado
41644;Ativo
378165;Reprovado
611952;Reprovado
448253;Reprovado
104496;Bloqueado
55507;Ativo
41970;Reprovado
666768;Reprovado
977673;Ativo
850684;Reprovado
463395;Ativo
397970;Reprovado
924823;Ativo
89420;Bloqueado
591290;Ativo
312748;Ativo
295035;Reprovado
626166;Reprovado
694702;Ativo
415865;Reprovado
61180;Reprovado
126256;Ativo
239192;Ativo
8910;Reprovado
33271;Ativo
593335;Reprovado
580525;Reprovado
733988;Ativo
560085;Ativo
700360;Ativo
901485;Reprovado
761354;Reprovado
667785;Reprovado
77364;Reprovado
287076;Reprovado
811283;Ativo
190620;Ativo
853018;Ativo
281293;Ativo
141217;Bloqueado
904865;Reprovado
858812;Ativo
80657;Reprovado
529367;Reprovado
142680;Ativo
502021;Reprovado
262639;Reprovado
254003;Ativo
137701;Ativo
845615;Ativo
730773;Reprovado
108822;Ativo
926095;Reprovado
648557;Reprovado
824735;Ativo
718404;Reprovado
318200;Ativo
537730;Reprovado
297597;Ativo
491646;Ativo
431038;Reprovado
334750;Ativo
877303;Ativo
103832;Reprovado
95995;Bloqueado
84457;Reprovado
205969;Reprovado
704740;Reprovado
374706;Reprovado
952014;Reprovado
722126;Reprovado
622842;Ativo
973227;Ativo
18364;Reprovado
942198;Bloqueado
358028;Ativo
547495;Reprovado
863573;Reprovado
806093;Ativo
563277;Reprovado
568076;Ativo
736074;Ativo
692215;Ativo
952387;Ativo
83917;Reprovado
375154;Reprovado
193701;Ativo
127240;Reprovado
983969;Ativo
82971;Ativo
626387;Aprovado
938516;Ativo
104336;Reprovado
318181;Reprovado
716216;Reprovado
125971;Bloqueado
275250;Ativo
619703;Ativo
767199;Ativo
891938;Reprovado
539320;Reprovado
272328;Reprovado
439870;Reprovado
880481;Ativo
721927;Ativo
394285;Ativo
143279;Ativo
813931;Ativo
448472;Reprovado
564033;Reprovado
796814;Reprovado
403553;Ativo
240515;Reprovado
103164;Reprovado
558487;Ativo
734977;Reprovado
803855;Ativo
739105;Bloqueado
731448;Ativo
425354;Ativo
812826;Reprovado
999572;Reprovado
918847;Reprovado
940312;Ativo
847678;Ativo
471401;Ativo
618478;Ativo
56280;Ativo
936873;Ativo
279802;Ativo
321255;Reprovado
994445;Reprovado
167823;Reprovado
761923;Reprovado
811096;Reprovado
553820;Ativo
683424;Reprovado
404596;Ativo
842907;Ativo
194113;Reprovado
935886;Ativo
715114;Bloqueado
624293;Ativo
29616;Reprovado
479939;Bloqueado
508039;Ativo
147229;Ativo
285546;Ativo
850125;Reprovado
539784;Reprovado
999031;Reprovado
633660;Reprovado
256205;Reprovado
614305;Ativo
483908;Reprovado
11816;Reprovado
597845;Reprovado
136120;Reprovado
97540;Reprovado
911561;Reprovado
658155;Aprovado
796837;Reprovado
644704;Reprovado
138459;Ativo
368512;Reprovado
679073;Reprovado
906239;Ativo
898734;Reprovado
256158;Reprovado
617929;Reprovado
507371;Reprovado
74743;Ativo
34670;Ativo
292947;Ativo
456739;Ativo
835956;Ativo
95851;Ativo
942401;Ativo
35670;Ativo
849612;Reprovado
781508;Reprovado
380869;Reprovado
582811;Bloqueado
631279;Reprovado
392918;Ativo
695058;Reprovado
45863;Reprovado
640806;Reprovado
150494;Ativo
317222;Ativo
37876;Ativo
399759;Bloqueado
689224;Bloqueado
396665;Ativo
796561;Bloqueado
245347;Aprovado
385246;Reprovado
693678;Reprovado
406731;Ativo
805789;Reprovado
910348;Reprovado
506691;Ativo
12369;Reprovado
229439;Ativo
284445;Reprovado
423313;Ativo
988374;Ativo
7367;Reprovado
593540;Ativo
714808;Ativo
431789;Ativo
187237;Reprovado
67027;Ativo
919635;Ativo
516214;Ativo
862351;Ativo
94482;Reprovado
283283;Reprovado
668886;Ativo
47759;Ativo
800259;Ativo
378088;Ativo
409306;Reprovado
311081;Reprovado
500599;Ativo
985009;Ativo
137681;Ativo
19803;Ativo
419414;Reprovado
640373;Reprovado
444728;Reprovado
410037;Ativo
458186;Ativo
457879;Ativo
381738;Reprovado
414453;Bloqueado
727238;Reprovado
662829;Bloqueado
176187;Bloqueado
60384;Ativo
883492;Ativo
332575;Ativo
617302;Ativo
22019;Ativo
860476;Bloqueado
808354;Ativo
584906;Ativo
807130;Reprovado
526661;Ativo
457426;Ativo
265301;Ativo
521373;Ativo
444468;Reprovado
215013;Ativo
629815;Reprovado
497592;Ativo
356088;Ativo
30805;Ativo
432238;Reprovado
391928;Reprovado
876420;Ativo
281920;Bloqueado
946700;Reprovado
74362;Ativo
456732;Reprovado
170253;Reprovado
107387;Ativo
69436;Reprovado
761907;Ativo
944197;Aprovado
728584;Reprovado
386216;Reprovado
44520;Reprovado
251283;Reprovado
191677;Ativo
309992;Ativo
761878;Ativo
781256;Reprovado
697996;Ativo
615251;Ativo
651737;Reprovado
597924;Ativo
871176;Reprovado
613822;Reprovado
270362;Reprovado
866784;Reprovado
728664;Ativo
537168;Bloqueado
717298;Ativo
970058;Reprovado
194334;Reprovado
230221;Reprovado
186193;Ativo
850867;Reprovado
546634;Ativo
282191;Reprovado
688765;Reprovado
926824;Reprovado
203872;Ativo
547579;Reprovado
588689;Ativo
278971;Ativo
527911;Reprovado
21901;Bloqueado
128331;Ativo
770017;Ativo
934289;Ativo
978756;Reprovado
209050;Bloqueado
554811;Ativo
222837;Ativo
698888;Reprovado
862669;Ativo
121211;Ativo
462671;Reprovado
872086;Ativo
419262;Ativo
587538;Ativo
20510;Reprovado
516168;Ativo
745431;Ativo
530201;Reprovado
75122;Reprovado
536341;Ativo
766932;Ativo
610226;Ativo
399076;Reprovado
969338;Reprovado
823085;Ativo
311964;Reprovado
750891;Bloqueado
971487;Ativo
984200;Reprovado
450134;Bloqueado
133167;Ativo
908356;Reprovado
292479;Reprovado
81659;Ativo
621282;Reprovado
79417;Bloqueado
32039;Reprovado
253951;Ativo
580185;Reprovado
336340;Ativo
553228;Ativo
244083;Ativo
894292;Ativo
573942;Reprovado
717666;Reprovado
853287;Ativo
606507;Ativo
91994;Reprovado
788923;Reprovado
259693;Reprovado
375273;Ativo
175130;Ativo
280404;Reprovado
194395;Reprovado
918321;Ativo
365328;Ativo
193891;Ativo
926915;Ativo
814155;Reprovado
51549;Ativo
247557;Reprovado
21073;Bloqueado
600561;Ativo
552270;Reprovado
425853;Bloqueado
109383;Reprovado
826682;Ativo
531264;Reprovado
132085;Reprovado
767836;Ativo
600102;Bloqueado
421290;Reprovado
563595;Ativo
532398;Reprovado
808379;Ativo
226843;Reprovado
741578;Ativo
859616;Reprovado
115408;Reprovado
27419;Ativo
595505;Ativo
183164;Reprovado
991419;Ativo
219218;Ativo
619296;Ativo
76940;Ativo
232152;Reprovado
427767;Ativo
939671;Reprovado
581411;Reprovado
921666;Ativo
908496;Reprovado
369732;Reprovado
446752;Ativo
998210;Ativo
660918;Reprovado
811013;Reprovado
815267;Reprovado
319371;Reprovado
43412;Ativo
236277;Ativo
367117;Reprovado
677515;Ativo
68760;Ativo
792952;Ativo
275745;Reprovado
820202;Ativo
202170;Reprovado
515559;Reprovado
276114;Reprovado
233540;Bloqueado
863942;Reprovado
122309;Reprovado
678090;Reprovado
482384;Reprovado
23698;Reprovado
832261;Reprovado
804174;Ativo
500050;Ativo
188346;Ativo
452555;Ativo
16716;Ativo
448396;Ativo
833779;Reprovado
268199;Ativo
271551;Ativo
556716;Ativo
968157;Ativo
920191;Reprovado
504473;Ativo
233230;Ativo
285497;Ativo
487286;Ativo
721151;Reprovado
799311;Reprovado
106716;Ativo
400944;Reprovado
830379;Reprovado
974072;Ativo
905864;Reprovado
992467;Ativo
543151;Reprovado
743747;Ativo
192890;Reprovado
136834;Bloqueado
163131;Reprovado
743327;Ativo
163035;Reprovado
467969;Ativo
958755;Ativo
273104;Reprovado
183360;Ativo
76415;Reprovado
706618;Ativo
278130;Ativo
709208;Reprovado
999523;Reprovado
533391;Reprovado
758049;Reprovado
673719;Ativo
933832;Ativo
135566;Bloqueado
536441;Ativo
22574;Reprovado
958640;Ativo
373588;Bloqueado
543327;Ativo
567926;Ativo
372078;Reprovado
789967;Ativo
515149;Ativo
288581;Reprovado
645944;Bloqueado
37119;Reprovado
497873;Reprovado
626547;Reprovado
579378;Reprovado
136527;Ativo
295133;Reprovado
776153;Ativo
26951;Reprovado
435769;Reprovado
969344;Bloqueado
270707;Reprovado
326773;Ativo
210543;Ativo
174516;Reprovado
626098;Ativo
243953;Ativo
731331;Reprovado
343589;Ativo
739554;Reprovado
469593;Reprovado
852919;Ativo
221830;Reprovado
561479;Reprovado
870219;Reprovado
835055;Reprovado
28860;Reprovado
807699;Ativo
602740;Ativo
921105;Reprovado
808182;Bloqueado
484425;Ativo
271517;Reprovado
214859;Reprovado
43372;Ativo
914669;Reprovado
666059;Reprovado
256614;Ativo
751279;Reprovado
584063;Ativo
667078;Ativo
540127;Ativo
369188;Ativo
926916;Reprovado
591174;Bloqueado
106921;Ativo
324807;Reprovado
139445;Ativo
402668;Ativo
681791;Bloqueado
37747;Reprovado
611727;Reprovado
877798;Reprovado
406921;Ativo
607190;Ativo
425971;Ativo
541132;Ativo
809935;Ativo
3700;Ativo
38197;Ativo
248972;Reprovado
554225;Ativo
126022;Ativo
515262;Ativo
776097;Reprovado
576829;Reprovado
215694;Reprovado
105292;Reprovado
252311;Ativo
982105;Reprovado
546728;Reprovado
434279;Reprovado
249901;Reprovado
531768;Reprovado
974552;Reprovado
243080;Ativo
662503;Reprovado
580377;Ativo
124121;Ativo
542218;Ativo
31349;Reprovado
671243;Reprovado
584487;Reprovado
841135;Ativo
430574;Reprovado
563857;Bloqueado
356281;Reprovado
774806;Reprovado
814082;Ativo
466049;Ativo
26097;Reprovado
510447;Ativo
677694;Reprovado
479471;Ativo
625472;Reprovado
7615;Ativo
434784;Reprovado
590419;Bloqueado
295789;Ativo
79425;Ativo
782653;Ativo
444870;Reprovado
615884;Bloqueado
54300;Ativo
871482;Reprovado
519247;Reprovado
345433;Ativo
572489;Ativo
809333;Reprovado
676850;Ativo
607903;Ativo
756480;Reprovado
152553;Reprovado
952749;Reprovado
955668;Ativo
651075;Reprovado
147283;Ativo
813082;Ativo
483629;Reprovado
253913;Ativo
392969;Bloqueado
616237;Ativo
952078;Bloqueado
444829;Bloqueado
642285;Reprovado
275657;Ativo
631982;Reprovado
404102;Ativo
5510;Ativo
288841;Ativo
470912;Reprovado
354585;Reprovado
11624;Ativo
667724;Ativo
869370;Reprovado
840099;Reprovado
822263;Reprovado
907110;Reprovado
813011;Ativo
64893;Ativo
760922;Reprovado
473148;Reprovado
770894;Aprovado
23930;Ativo
189973;Reprovado
108552;Reprovado
421893;Ativo
385619;Ativo
737778;Ativo
700834;Reprovado
971878;Reprovado
711799;Ativo
27460;Reprovado
184383;Reprovado
450194;Ativo
520101;Reprovado
891029;Reprovado
672625;Ativo
954011;Reprovado
850317;Ativo
865920;Bloqueado
842227;Ativo
283949;Ativo
600080;Reprovado
602068;Ativo
404556;Reprovado
305686;Reprovado
229224;Ativo
268768;Ativo
546891;Reprovado
758933;Ativo
423673;Reprovado
697264;Reprovado
177739;Bloqueado
790574;Reprovado
565488;Reprovado
140519;Ativo
20257;Ativo
367656;Ativo
397138;Reprovado
778267;Ativo
536446;Reprovado
65683;Reprovado
112751;Reprovado
238547;Reprovado
636791;Ativo
74459;Ativo
447848;Reprovado
464598;Reprovado
563021;Reprovado
115605;Ativo
978429;Reprovado
578661;Ativo
842711;Reprovado
172792;Reprovado
150700;Ativo
853861;Ativo
723948;Ativo
596199;Ativo
97683;Reprovado
574306;Ativo
48695;Reprovado
866899;Reprovado
271837;Ativo
475486;Ativo
549961;Ativo
453488;Ativo
982693;Ativo
511366;Ativo
459658;Ativo
701538;Reprovado
379201;Reprovado
282584;Ativo
521566;Reprovado
54793;Reprovado
589990;Reprovado
548083;Bloqueado
119522;Ativo
503813;Aprovado
601818;Reprovado
804700;Ativo
417748;Ativo
123231;Ativo
278529;Ativo
295792;Reprovado
247049;Ativo
21789;Bloqueado
202055;Ativo
398329;Reprovado
8395;Reprovado
104107;Bloqueado
269531;Reprovado
700845;Reprovado
979330;Ativo
533711;Ativo
334334;Reprovado
261590;Ativo
328352;Ativo
975822;Ativo
560526;Reprovado
233364;Ativo
189492;Ativo
237461;Ativo
101063;Reprovado
807140;Ativo
949092;Aprovado
902282;Reprovado
861181;Reprovado
418053;Ativo
130196;Ativo
